night_date,n_hours,err,err_mw,a_share,f_share,wb,cum_cold_h,season,month,doy,dow,holiday,below,dist,campaign_start,campaign_night2
2021-11-14,11,-0.0755244810440565,-13.901545454545463,4.828657337137762,4.904181818181818,-0.18754491992378608,50.0,2021,11,318,6,0,0,1.812455080076214,0,0
2021-11-15,10,0.079127996732029,5.664899999999989,4.947027996732029,4.867900000000001,-3.0006817974353575,50.0,2021,11,319,0,0,1,-1.0006817974353575,1,0
2021-11-16,10,0.10715062121968791,12.58420000000001,5.0795506212196875,4.9723999999999995,-4.698780680884694,71.0,2021,11,320,1,0,1,-2.6987806808846937,0,1
2021-11-17,11,-0.28537985312817554,-31.52236363636365,4.718074692326369,5.003454545454545,4.825925578933435,85.0,2021,11,321,2,0,0,6.825925578933435,0,0
2021-11-18,11,-0.11877102692545805,-26.443272727272724,4.89041079125636,5.009181818181818,0.4838783659796317,85.0,2021,11,322,3,0,0,2.4838783659796317,0,0
2021-11-19,11,0.20543716295879993,30.311545454545463,5.074164435686073,4.868727272727273,-5.022785980383429,91.0,2021,11,323,4,0,1,-3.0227859803834294,1,0
2021-11-20,11,-0.19558193025052706,-24.050545454545464,4.7366907970222,4.932272727272728,-2.3227569801783563,112.0,2021,11,324,5,0,1,-0.3227569801783563,0,1
2021-11-21,11,-0.28508221418342894,-38.51172727272728,4.759554149452935,5.044636363636363,3.1417562224759483,121.0,2021,11,325,6,0,0,5.141756222475948,0,0
2021-11-22,11,0.24196721714823158,26.864272727272724,5.171421762602777,4.929454545454546,-6.066387626087729,126.0,2021,11,326,0,0,1,-4.066387626087729,0,0
2021-11-23,10,0.08606290109297285,16.138600000000007,5.0579629010929725,4.9719,-9.005994219353642,151.0,2021,11,327,1,0,1,-7.005994219353642,0,0
2021-11-24,11,-0.15890237063861895,-16.268909090909077,4.758915811179563,4.917818181818181,-4.324828861208156,174.0,2021,11,328,2,0,1,-2.3248288612081556,0,0
2021-11-25,11,-0.21518716990190312,-49.69309090909091,4.796267375552643,5.011454545454546,0.19758355732110033,186.0,2021,11,329,3,0,0,2.1975835573211002,0,0
2021-11-26,11,-0.10419029407952074,-20.632,4.863809705920479,4.968,-5.145491159566635,189.0,2021,11,330,4,0,1,-3.1454911595666353,0,0
2021-11-27,11,0.053187574106531195,11.448272727272741,5.07336939228835,5.020181818181818,-10.571354958205111,213.0,2021,11,331,5,0,1,-8.571354958205111,0,0
2021-11-28,11,-0.037648537939048765,-4.898272727272725,5.005624189333679,5.043272727272727,-6.674240049967523,237.0,2021,11,332,6,0,1,-4.674240049967523,0,0
2021-11-29,11,0.14063081451540896,20.774818181818173,5.103448996333591,4.962818181818182,-10.363091975554177,261.0,2021,11,333,0,0,1,-8.363091975554177,0,0
2021-11-30,11,0.04161035836070423,-0.042909090909078754,4.882155812906159,4.840545454545455,-3.620117388522834,285.0,2021,11,334,1,0,1,-1.620117388522834,0,0
2021-12-01,11,-0.07803000727249611,-15.71472727272728,4.801424538182049,4.8794545454545455,-3.801256234032682,305.0,2021,12,335,2,0,1,-1.801256234032682,0,0
2021-12-02,9,-0.22970437533262514,-29.596888888888884,4.912962291334042,5.142666666666667,-2.390889308806338,314.0,2021,12,336,3,0,1,-0.3908893088063379,0,0
2021-12-03,11,0.026680129367872996,11.122727272727275,5.132043765731509,5.105363636363636,-10.512399488151791,332.0,2021,12,337,4,0,1,-8.512399488151791,0,0
2021-12-04,11,-0.13211043187285734,-10.177727272727276,4.982616840854416,5.114727272727273,-4.566190110027101,356.0,2021,12,338,5,0,1,-2.566190110027101,0,0
2021-12-05,11,-0.2365457681417743,-38.03918181818181,4.811908777312771,5.048454545454546,-2.5959490249962722,380.0,2021,12,339,6,0,1,-0.5959490249962722,0,0
2021-12-06,10,-0.2987072738416746,-43.743399999999994,4.854992726158326,5.1537,-3.4172511028144745,387.0,2021,12,340,0,0,1,-1.4172511028144745,0,0
2021-12-07,11,-0.13254507342643385,-17.328272727272726,4.976454926573566,5.109,-8.88307743608374,408.0,2021,12,341,1,0,1,-6.88307743608374,0,0
2021-12-08,11,0.05441215559998022,19.320636363636368,4.982593973781798,4.928181818181819,-6.913964431144597,432.0,2021,12,342,2,0,1,-4.913964431144597,0,0
2021-12-09,11,0.03909107096026174,6.841454545454543,5.054000161869353,5.014909090909091,-9.370373440333312,456.0,2021,12,343,3,0,1,-7.370373440333312,0,0
2021-12-10,11,-0.24063610816567743,-24.30500000000001,4.647909346379778,4.888545454545454,-1.5995269174036202,480.0,2021,12,344,4,0,0,0.4004730825963798,0,0
2021-12-11,11,-0.39019546800251914,-44.18854545454546,4.775622713815663,5.165818181818182,1.01598353857989,484.0,2021,12,345,5,0,0,3.0159835385798903,0,0
2021-12-12,11,-0.14820883292902265,-12.015363636363634,4.752882076161886,4.901090909090909,-2.200966024588844,500.0,2021,12,346,6,0,1,-0.20096602458884405,1,0
2021-12-13,11,-0.14983533068702684,-19.293909090909096,4.70652830567661,4.856363636363636,-0.1592173178008969,509.0,2021,12,347,0,0,0,1.8407826821991031,0,1
2021-12-14,11,-0.11391866652889653,-0.46372727272727265,4.928354060743831,5.042272727272727,-6.391019555693119,518.0,2021,12,348,1,0,1,-4.391019555693119,0,0
2021-12-15,11,-0.27380519198847963,-26.32199999999998,4.7189220807387935,4.992727272727273,3.246972121852048,538.0,2021,12,349,2,0,0,5.246972121852048,0,0
2021-12-16,11,-0.27719467043892293,-33.041454545454556,4.706714420470168,4.983909090909091,6.231136663662918,538.0,2021,12,350,3,0,0,8.231136663662918,0,0
2021-12-17,11,-0.08005191545855608,-15.600818181818186,4.9527662663596255,5.0328181818181825,-4.134686617683933,539.0,2021,12,351,4,0,1,-2.1346866176839328,1,0
2021-12-18,11,-0.14073625015343777,-9.626636363636356,4.918263749846562,5.059,-4.523298636800111,563.0,2021,12,352,5,0,1,-2.523298636800111,0,1
2021-12-19,11,0.057162203256996384,18.16054545454546,5.040071294166087,4.98290909090909,-13.21890375278786,587.0,2021,12,353,6,0,1,-11.21890375278786,0,0
2021-12-20,11,-0.016555087704854202,1.2532727272727222,4.887172185022418,4.903727272727273,-5.841928297344026,611.0,2021,12,354,0,0,1,-3.841928297344026,0,0
2021-12-21,11,-0.05498497309984327,-23.04345454545454,4.9338332087183385,4.988818181818182,-3.8236862182541156,635.0,2021,12,355,1,1,1,-1.8236862182541156,0,0
2021-12-22,11,0.11084760411478504,0.5035454545454534,5.033756695023876,4.922909090909091,-10.131537282986091,650.0,2021,12,356,2,1,1,-8.131537282986091,0,0
2021-12-23,11,0.21342743993554547,32.74827272727271,5.110518349026455,4.897090909090909,-13.759417661869055,674.0,2021,12,357,3,1,1,-11.759417661869055,0,0
2021-12-24,11,-0.1546157139646393,-12.192999999999994,4.681747922398997,4.836363636363637,-6.445115140745513,698.0,2021,12,358,4,1,1,-4.445115140745513,0,0
2021-12-25,11,-0.35750655187238056,-61.4659090909091,4.640766175400347,4.998272727272727,-3.71252472203593,721.0,2021,12,359,5,1,1,-1.7125247220359299,0,0
2021-12-26,11,0.028910563352104613,-1.2719090909091,4.983365108806651,4.954454545454546,-6.41021500922096,742.0,2021,12,360,6,1,1,-4.41021500922096,0,0
2021-12-27,11,0.013552882656459708,-5.813727272727254,4.994189246292823,4.980636363636363,-5.44940507384327,766.0,2021,12,361,0,1,1,-3.4494050738432698,0,0
2021-12-28,11,0.07462063741031737,-6.767363636363629,5.053802455592135,4.979181818181818,-3.3840281799580554,782.0,2021,12,362,1,1,1,-1.3840281799580554,0,0
2021-12-29,11,-0.010833480140836778,-13.001363636363624,4.877893792586436,4.888727272727273,-0.7914124665666243,797.0,2021,12,363,2,1,0,1.2085875334333758,0,0
2021-12-30,11,-0.012156707626310331,-11.112454545454542,4.889661474191872,4.901818181818182,0.18281710811579285,797.0,2021,12,364,3,1,0,2.1828171081157928,0,0
2022-11-14,11,0.3065935341756788,37.144545454545444,5.197775352357497,4.891181818181819,-7.169987702646347,8.0,2022,11,318,0,0,1,-5.169987702646347,0,0
2022-11-15,11,0.10642314948799804,4.655818181818197,4.961968604033452,4.855545454545455,-3.284167528701046,32.0,2022,11,319,1,0,1,-1.2841675287010461,0,0
2022-11-16,11,0.07358733388189935,-1.5238181818181973,4.909950970245536,4.836363636363637,-2.0920875067404974,42.0,2022,11,320,2,0,1,-0.09208750674049737,0,0
2022-11-17,11,0.2639990252663473,28.2679090909091,5.225817207084529,4.961818181818182,-6.593982025519858,61.0,2022,11,321,3,0,1,-4.593982025519858,0,0
2022-11-18,10,0.20344191016858418,18.207799999999985,5.032741910168584,4.8293,-4.878670525451644,85.0,2022,11,322,4,0,1,-2.8786705254516436,0,0
2022-11-19,11,0.0854064720554594,5.303363636363636,5.065861017510005,4.9804545454545455,-6.588346198205381,109.0,2022,11,323,5,0,1,-4.588346198205381,0,0
2022-11-20,11,0.019884868003772607,7.72418181818183,5.114430322549227,5.094545454545455,-12.41445260215306,131.0,2022,11,324,6,0,1,-10.41445260215306,0,0
2022-11-21,11,0.12773577244672862,10.031363636363638,4.973917590628546,4.846181818181818,-3.452322937057801,155.0,2022,11,325,0,0,1,-1.4523229370578008,0,0
2022-11-22,11,0.045029462999420726,-3.0435454545454586,4.866938553908512,4.821909090909091,-2.571119137424292,179.0,2022,11,326,1,0,1,-0.5711191374242919,0,0
2022-11-23,11,0.027611974583896123,6.549818181818182,4.864521065492987,4.836909090909091,-4.307897521521709,188.0,2022,11,327,2,0,1,-2.307897521521709,0,0
2022-11-24,10,-0.16197869608259968,-18.05450000000001,4.7574213039174005,4.9194,-0.0963324370541083,202.0,2022,11,328,3,0,0,1.9036675629458917,0,0
2022-11-25,11,-0.11537449479951797,-28.175636363636375,4.864080050655027,4.979454545454545,-2.180732088575866,202.0,2022,11,329,4,0,1,-0.1807320885758661,0,0
2022-11-26,11,-0.27111428138726484,-32.08536363636364,4.699794809521826,4.970909090909091,0.3405726788373747,212.0,2022,11,330,5,0,0,2.3405726788373746,0,0
2022-11-27,11,-0.40098239213018394,-46.169727272727265,4.669835789687998,5.070818181818182,6.021054278796073,212.0,2022,11,331,6,0,0,8.021054278796072,0,0
2022-11-28,11,-0.11664544806060513,-19.721909090909104,4.836263642848485,4.952909090909091,-4.204630675726365,213.0,2022,11,332,0,0,1,-2.2046306757263654,1,0
2022-11-29,11,-0.09644523465463894,-15.32118181818181,4.8177365835271795,4.9141818181818175,-3.627684121109677,237.0,2022,11,333,1,0,1,-1.6276841211096769,0,1
2022-11-30,10,0.026720037188781288,-20.035399999999992,5.042820037188781,5.0161,-3.802342603435642,247.0,2022,11,334,2,0,1,-1.8023426034356418,0,0
2022-12-01,11,0.0885658824880911,3.9494545454545316,4.992020427942637,4.9034545454545455,-5.26862352700656,268.0,2022,12,335,3,0,1,-3.26862352700656,0,0
2022-12-02,11,-0.3406611015682878,-53.37036363636364,4.615702534795348,4.956363636363637,-1.4689010313781756,289.0,2022,12,336,4,0,0,0.5310989686218244,0,0
2022-12-03,11,-0.06261411672601974,-26.154363636363623,4.886204065092162,4.948818181818182,-3.02632163308904,295.0,2022,12,337,5,0,1,-1.0263216330890401,0,0
2022-12-04,11,0.1515661962274823,20.697818181818164,4.942929832591119,4.791363636363636,-6.121365343833594,316.0,2022,12,338,6,0,1,-4.121365343833594,0,0
2022-12-05,11,-0.12187109333942082,-20.698818181818194,4.686128906660579,4.808,-1.8271399814915086,336.0,2022,12,339,0,0,0,0.17286001850849142,0,0
2022-12-06,11,-0.019978686592644932,-16.537181818181807,4.7095667679528095,4.7295454545454545,6.613147509625452,342.0,2022,12,340,1,0,0,8.613147509625453,0,0
2022-12-07,11,-0.1770237836922903,-35.26536363636364,4.72897621630771,4.906,5.429880923077826,342.0,2022,12,341,2,0,0,7.429880923077826,0,0
2022-12-08,11,0.005283992296563914,-3.4265454545454657,5.026193083205655,5.0209090909090905,-5.012141353383767,345.0,2022,12,342,3,0,1,-3.0121413533837673,1,0
2022-12-09,11,0.05767767416996412,2.7799090909090967,5.1810413105336,5.123363636363636,-10.326801782634492,369.0,2022,12,343,4,0,1,-8.326801782634492,0,1
2022-12-10,11,-0.0068231411534097315,-0.6925454545454592,5.077722313392045,5.084545454545455,-7.515789030124222,393.0,2022,12,344,5,0,1,-5.515789030124222,0,0
